id,body,created_at
755871278,"When you focus on the Markdown file there are more action buttons to display. This leaves less space for the tabs, causing the wrapping. ",2021-01-07T04:11:52Z
755881159,"> One possible approach would be to assign a URL to a standardized settings ""package"" that could be downloaded and installed, and reinstalled whenever wanted, by anyone who was given the URL.

This is something I've heard from other professors as well. Having some kind of configuration file or configuration from url option for them to outline their settings to then distribute to their students. Classrooms are a great use-case for read-only settings sharing.  

",2021-01-07T04:47:02Z
755882205,"> The only issue I see here is the fact that the selection occurs, but otherwise I am not sure how to improve this.

This is the same conclusion I came to as well unfortunately. I'm also not familiar enough with how the selection works, so I don't know if I can help much there.",2021-01-07T04:50:42Z
755882246,"I can't seem to reproduce this issue when decreasing the window size (or did you mean something else by ""space is limited""?)

When I decrease the window size, the editor toolbar is just covered up:

![f9b5cd9fb3f802fa1dee3afbda0efa94](https://user-images.githubusercontent.com/32284796/103819210-98130380-502f-11eb-9c60-b31ea610c897.png)
",2021-01-07T04:50:52Z
755883869,"> This works for me. Can you reproduce with latest vscode insiders?
> https://code.visualstudio.com/insiders/

yes, it works  most time,
if i reproduce it with latest vscode insiders, then what should i do next.",2021-01-07T04:56:39Z
755884481,"> @bersbersbers to clarify, we will probably not be able to prevent editors from jumping, after all you enabled wrapping tabs in settings and **different editors can have different number of actions.**

I'm not sure the issue is that different editors have different numbers of actions in my case [I do see how that could trigger it too, though] - the issue as it appears to me it that actions are hidden when an editor is un-focused. What if you did not hide them (that is, provide an option to make the actions stick upon changing editors)? This would prevent jumping upon focus change, and by the way, it  would also calm the UI a bit which is very busy when I change focus - note how the actions are rendered in two steps. On the left side, a superset of the final actions is shown initially before some are removed while the right side, a subset of the final actions is shown before some more are added:

![OxGLBJUTeT](https://user-images.githubusercontent.com/12128514/103852789-ec0ffd80-50ac-11eb-8c38-313343515416.gif)
",2021-01-07T04:58:29Z
755888392,"Here's an accompanying visual for @DynDux's proposed change:

![sMfvSBbQ8t](https://user-images.githubusercontent.com/32284796/103853743-6e300000-5074-11eb-9fb5-9703bc1fdcf3.gif)
",2021-01-07T05:11:45Z
755889026,"> Here's an accompanying visual for @DynDux's proposed change:
> 
> ![sMfvSBbQ8t](https://user-images.githubusercontent.com/32284796/103853743-6e300000-5074-11eb-9fb5-9703bc1fdcf3.gif)
> 

great",2021-01-07T05:13:58Z
755889102,"The effect presented above (which appears consistently when changing from a diff editor to a regular editor in my setup, potentially, but not necessarily due to extensions) makes the original issue even more impactful as I just noticed: the editor jumps down and then up again as editor actions are added and then removed, if the larger set of action leads to wrapping and the final set does not.

I acknowledge that I caused this issue by enabling the option to wrap tabs, but if this is intended, then the option is simple not usable for me.

![VKXVvBut6d](https://user-images.githubusercontent.com/12128514/103853856-54f87500-50af-11eb-8fa1-1e4b4c39010c.gif)
",2021-01-07T05:14:18Z
755891854,"@bpasero I see another issue that edirot font size change also changes the font size of filename in tab. so if some one increases editor font size, which I normally do to not strain my eyes, the tabs row takes more vertical space.",2021-01-07T05:23:03Z
755906194,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [live shAre (#113414)](https://www.github.com/microsoft/vscode/issues/113414) <!-- score: 0.839 -->
- [Format on Save (#113597)](https://www.github.com/microsoft/vscode/issues/113597) <!-- score: 0.715 -->
- [will not update (#111905)](https://www.github.com/microsoft/vscode/issues/111905) <!-- score: 0.67 -->
- [Not using installed extensions  (#113701)](https://www.github.com/microsoft/vscode/issues/113701) <!-- score: 0.668 -->
- [Image File Not Showing (#111306)](https://www.github.com/microsoft/vscode/issues/111306) <!-- score: 0.66 -->
<!-- potential_duplicates_comment -->",2021-01-07T06:04:18Z
755906500,"It looks like you're using the VS Code Issue Reporter but did not paste the text generated into the created issue. We've closed this issue, please open a new one containing the text we placed in your clipboard.

Happy Coding!",2021-01-07T06:05:10Z
755915775,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [live server  (#110372)](https://www.github.com/microsoft/vscode/issues/110372) <!-- score: 0.54 -->
- [VS Code tries to reopen most recent Live Share session upon opening (#110982)](https://www.github.com/microsoft/vscode/issues/110982) <!-- score: 0.447 -->
- [Prettier and Live Server doesn't works with automaticaly (#110148)](https://www.github.com/microsoft/vscode/issues/110148) <!-- score: 0.445 -->
<!-- potential_duplicates_comment -->",2021-01-07T06:29:35Z
755918403,"A similar issue discusses removal of code inside `<pre>` and `<code>` tags in https://github.com/microsoft/vscode/issues/110945, but that appears under [CommonMark spec 0.29 4.5 Fenced code blocks](https://spec.commonmark.org/0.29/#fenced-code-blocks)",2021-01-07T06:36:29Z
755918654,The `<pre>` and `<code>` blocks are allowed under [CommonMark spec 0.29 4.5 Fenced code blocks](https://spec.commonmark.org/0.29/#fenced-code-blocks).,2021-01-07T06:37:11Z
755918975,They are tracked here in this repository. I was mainly asking you to get some help from others that were successful in using the progress indicator with discrete progress and then come back here if you still think there is a bug in VSCode itself or if the documentation should be updated.,2021-01-07T06:37:59Z
755919533,"@roblourens you mean `included` like here?

https://github.com/microsoft/vscode/blob/c03bc427cf71dae7766cd6e451c492b12e87e544/src/vs/workbench/electron-sandbox/desktop.contribution.ts#L281-L281",2021-01-07T06:39:22Z
755919914,"<!-- UNABLE_TO_LOCATE_COMMIT_MESSAGE -->
Issue marked as unreleased but unable to locate closing commit in issue timeline. You can manually reference a commit by commenting `\closedWith someCommitSha`, then add back the `unreleased` label.",2021-01-07T06:40:17Z
755920186,"Nice, I suggest to continue via a PR.",2021-01-07T06:41:01Z
755920302,Can you try to reproduce with our nightly insider builds? You can give our preview releases a try from: https://code.visualstudio.com/insiders/,2021-01-07T06:41:19Z
755924372,"I found a workaround: delete **C:\Users\<user>\AppData\Roaming\Code\User\workspaceStorage\<workspace_the_right_directory>**
It helped me.
https://github.com/microsoft/vscode/issues/12448#issuecomment-655001292
The problem source, as I think is also there:
https://github.com/microsoft/vscode/issues/12448#issuecomment-639278969

> For example, opening a file /some/path/file.css and /some/path/FILE.css would result in just 1 editor opening. Internally we introduced the notion of ""canonical"" URIs, meaning that the first time a file is opened, we take the casing for granted and anytime a different case is opened, we use the first one.

So, if you will rename the file, changing only the case of some letters, internally it still have the old name, until you clear VSC workspace database.
If it's a complex cross-platform problem, I suggest to refresh internal names on pressing a refresh button in file explorer.
",2021-01-07T06:52:03Z
755931986,"@isidorn , are you planning to open up the exclusion api anytime soon?",2021-01-07T07:10:49Z
755933401,"The editor font size is not used anywhere outside the editor, i think you talk about zooming?",2021-01-07T07:14:16Z
755933659,"@mohan-ys VS Code is built with Electron, which is built with Chromium. All font rendering in the editor is delegated ultimately to Chromium. If you open this test page in Chrome or the new Edge (based on Chromium), how does the text render? https://jsfiddle.net/wk0juteL/ Can you please include screenshots.",2021-01-07T07:14:52Z
755934759,":+1: Next time you notice a crash, please click `Open Developer Tools` or `Help > Toggle Developer Tools` and please paste the output here.",2021-01-07T07:17:41Z
755935903,"Yeah I do like the idea of not hiding editor actions for inactive editor groups when tab wrapping is enabled, i am happy to accept a PR in this area. ",2021-01-07T07:20:28Z
755936270,Happy to accept a PR to fix this. ,2021-01-07T07:21:23Z
755940423,"<!-- 6d457af9-96bd-47a8-a0e8-ecf120dfffc1 -->
This feature request is now a candidate for our backlog. The community has 60 days to [upvote](https://github.com/microsoft/vscode/wiki/Issues-Triaging#up-voting-a-feature-request) the issue. If it receives 20 upvotes we will move it to our backlog. If not, we will close it. To learn more about how we handle feature requests, please see our [documentation](https://aka.ms/vscode-issue-lifecycle).

Happy Coding!",2021-01-07T07:31:19Z
755940535,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace](https://aka.ms/vscodemarketplace) for VS Code. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-07T07:31:37Z
755941214,"Please ask your question on [StackOverflow](https://aka.ms/vscodestackoverflow). We have a great community over [there](https://aka.ms/vscodestackoverflow). They have already answered thousands of questions and are happy to answer yours as well. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-07T07:33:12Z
755950080,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Breakpoint moves with copy line up/down action (#75426)](https://www.github.com/microsoft/vscode/issues/75426) <!-- score: 0.463 -->
<!-- potential_duplicates_comment -->",2021-01-07T07:54:12Z
755950509,"> (Experimental duplicate detection)
> Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
> 
> * [Breakpoint moves with copy line up/down action (#75426)](https://www.github.com/microsoft/vscode/issues/75426)

Nope, it's not ",2021-01-07T07:55:11Z
755951693,"Although the debouncing works as of 1.52.1, the lsof use is still an issue on macOS 11.1. The command that is spawned to update cwd is `lsof -OPl` which performs hostname resolution. This causes the terminal to hang for up to 1 sec every time you press enter in the terminal. The fix is to add `-n` to disable hostname lookup here:

https://github.com/microsoft/vscode/blob/f3b8f4f765c11247be91bfd4ddd0669245f60ae6/src/vs/workbench/contrib/terminal/node/terminalProcess.ts#L338",2021-01-07T07:57:47Z
755959310,"> Those are not steps. Please file a nice issue with reproducable steps. Also can you reproduce with vscode insiders
> https://code.visualstudio.com/insiders/

I found this problem will occur in multi workspace view. when one folder setting root

like this 
![image](https://user-images.githubusercontent.com/3301995/103868237-94e94780-5103-11eb-8b2d-9db1be659bde.png)
",2021-01-07T08:14:20Z
755960679,"Related: https://code.visualstudio.com/docs/editor/editingevolved#_common-questions

This is for the file/editor picker (default `Cmd+P`) and not the picker you talk about but maybe that is sufficient.",2021-01-07T08:17:30Z
755961727,"<!-- 6d457af9-96bd-47a8-a0e8-ecf120dfffc1 -->
This feature request is now a candidate for our backlog. The community has 60 days to [upvote](https://github.com/microsoft/vscode/wiki/Issues-Triaging#up-voting-a-feature-request) the issue. If it receives 20 upvotes we will move it to our backlog. If not, we will close it. To learn more about how we handle feature requests, please see our [documentation](https://aka.ms/vscode-issue-lifecycle).

Happy Coding!",2021-01-07T08:19:46Z
755962141,"Oh, sorry. I got that wrong.. ",2021-01-07T08:20:45Z
755962168,"Found this thread wondering why Visual Studio Code keeps crashing my Win10  20H2 (Build 19042.685) system if use visual studio code on it yet if I use notepad++ its fine.

I'm using an Intel Graphics card, and Brave browser (forked from same as chrome, with additional security added, junkware/telemetry removed, etc) however. That fits the chrome details but I'm not seeing much discussion of intel videocards here.

Symptoms are the entire PC freezes, is unresponsive, video does not refresh and even the system clock in the lower right corner just stops, and accepts no input.  No crash to bluescreen just a full system freeze.

I have to force a power cycle to use the system again; But I lose everything unsaved in progress when I do.

Will attempt the gpu off switch and see how that goes.

Edit: This seems to help with crashes but it slows down visual studio code so much that it becomes unusable in other ways on the system I repro this with.  Its such a painful experience.
",2021-01-07T08:20:48Z
755963070,"@alexdima Below is the output of the text in Chrome Browser (I modified it a little because I installed 'Fira Code' mainly for the ligatures & also, these ligatures show 'Fira Code` accurately). 
![image](https://user-images.githubusercontent.com/54783631/103868035-572df400-50ee-11eb-8ebd-6fc4106b1e6f.png)

![image](https://user-images.githubusercontent.com/54783631/103868006-48474180-50ee-11eb-9fd1-1a1245b8b4d2.png)

Then I installed 'Fira Code' again & the result is below.
![image](https://user-images.githubusercontent.com/54783631/103868353-cc99c480-50ee-11eb-9acf-5b975692863f.png)

",2021-01-07T08:22:46Z
755963171,To _verify_ make sure that you can have a snippet like this: `Hello $UUID`,2021-01-07T08:23:00Z
755963350,"Easy for me to reproduce, I also see flickering:

![recording](https://user-images.githubusercontent.com/900690/103868965-f1c80c00-50c9-11eb-95da-d7a7a5767a0c.gif)
",2021-01-07T08:23:21Z
755964326,"I verified that the `vscode.workspace.onWillRenameFiles` event is fired for folders, so this is probably an LSP issue.",2021-01-07T08:25:39Z
755970711,Make your provider return a `DefinitionLink`/`LocationLink` (see https://github.com/microsoft/vscode/blob/0319fedae103b2d867fc02a2c9dd848a087ed8b4/src/vs/vscode.d.ts#L4971). That allows to define an origin selection range,2021-01-07T08:38:37Z
755979480,"> Any plans on adding `--disable-renderer-accessibility` to the argv.json file? `--disable-gpu` does nothing for me.

Is this something you'd consider implementing @alexdima - if I may respond to your [latest comment on this issue](https://github.com/microsoft/vscode/issues/107016#issuecomment-754576321)?

I'd find this very useful as I assume this would set the argument everytime VSCode is opened, no matter how. Personally, I constantly use the ""Open with Code"" option in the Windows Explorer context menu.",2021-01-07T08:57:14Z
755985946,Depends on #111616.,2021-01-07T09:08:58Z
755986103,"@alexdima thanks for troubleshooting with us. 

When I last tried to dig into this problem a little more, I disabled all extensions and still had the same behavior. I will go ahead and try with the bisect tool and see what happens though.

I'll attach a screenshot of the developer tools console output for reference: 
<img width=""555"" alt=""Screen Shot 2021-01-07 at 10 06 52"" src=""https://user-images.githubusercontent.com/10424353/103873517-3656a600-50d0-11eb-85cf-438c70f80b4c.png"">
",2021-01-07T09:09:18Z
755986106,Duplicate of https://github.com/microsoft/vscode/issues/109460,2021-01-07T09:09:19Z
755988135,"The problem seems to be fixed but orca does not announce the new status of the chek when I press space bar.
I need to navigate in the list of breakpoints to confirm that the check is checked or not. 
",2021-01-07T09:13:02Z
755989794,Ping,2021-01-07T09:16:11Z
755994068,"OK! This issue has led me down a rabbit hole!
After I found this workaround (to install Fira Code after every restart of the the computer). Next time I restarted the computer (not VSC but the computer itself), I searched for Fira Code in the 'Available Fonts' & it was not there !!! I have no idea why. I have installed fonts recently just for myself (not for 'all users') & they are still available even after restart 
So, I opened MS word to see if the font was there & it was there!
![image](https://user-images.githubusercontent.com/54783631/103873957-919b8f00-50f6-11eb-9f83-9c66f21df48f.png)
Then I installed it again. It - as expected - showed up in both 'available font' search & MS word.
![image](https://user-images.githubusercontent.com/54783631/103874071-b8f25c00-50f6-11eb-8748-b62fcf7dac9d.png)
This got me even more intrigued. So, I restarted again & searched the FONTS folder this time. The font was there but still did not show-up in the 'available Fonts' search.
![image](https://user-images.githubusercontent.com/54783631/103874222-eb03be00-50f6-11eb-90a5-461476e73d1a.png)
Then I searched for the font right next to it. It shows up !
![image](https://user-images.githubusercontent.com/54783631/103874434-2605f180-50f7-11eb-918c-259e6f46d7b9.png)
Then I installed it again. It - as expected - it showed up in the 'available font' search.
![image](https://user-images.githubusercontent.com/54783631/103874365-12f32180-50f7-11eb-9287-60b2e2a1b2b6.png)

Now, I don't know what it going on.
",2021-01-07T09:23:57Z
755997592,"(Experimental duplicate detection)
Thanks for submitting this issue. Please also check if it is already covered by an existing one, like:
- [Tooltip scrollable auto close when scrolling down quickly (#113484)](https://www.github.com/microsoft/vscode/issues/113484) <!-- score: 0.481 -->
- [Horizonal Scrolling through pointer on scroll bar (#109959)](https://www.github.com/microsoft/vscode/issues/109959) <!-- score: 0.468 -->
<!-- potential_duplicates_comment -->",2021-01-07T09:30:12Z
755998616,"Can you add a screenshot?
What is the 'Jupyter Notebook theme'? I'm not very familiar with Jupyter, so if you have steps to reproduce, that would help.
",2021-01-07T09:31:58Z
755999815,"It turns out that this seems to be what macOS does now, was able to reproduce with a simple Electron sample:

![image](https://user-images.githubusercontent.com/900690/103876361-d3ffa480-50d3-11eb-8d1f-95177969d801.png)

```ts
dialog.showMessageBox(mainWindow, {
  message: ""Hello World"",
  buttons: [
    ""Hello"",
    ""World"",
    ""More"",
    ""No""
  ]
});
```

I am not sure if there is something Electron could do, moving to Deepak.",2021-01-07T09:34:01Z
756007274,"I agree that is super weird. This might be a bug, but it could also be some security thing or some corporate user policy that might be causing this. I'm sorry, I honestly don't know.",2021-01-07T09:46:57Z
756010832,"The ""Peripherals"" view is contributed by an extension and not part of VS Code.",2021-01-07T09:53:31Z
756011028,/causedByExtension,2021-01-07T09:53:51Z
756011110,"> Add custom task

Which folder did you add the task to?",2021-01-07T09:53:59Z
756011374,"This issue is caused by an extension, please file it with the repository (or contact) the extension has linked in its overview in VS Code or the [marketplace](https://aka.ms/vscodemarketplace) for VS Code. See also our [issue reporting](https://aka.ms/vscodeissuereporting) guidelines.

Happy Coding!",2021-01-07T09:54:28Z
756011626,"**""+"" Cheats|** @rzhao271 

1- **`to+`**
```
text-outline:0 0 #000;
```

2- **`tsh+`**
```
text-shadow:0 0 0 #000;
```

3- **`bg+`**
```
background:#fff url() 0 0 no-repeat;
```

4- **`f+`**
```
font:1em Arial,sans-serif;
```

5- **`bd+`**
```
border:1px solid #000;
```

6- **`bdt+`**
```
border-top:1px solid #000;
```

7- **`bdr+`**
```
border-right:1px solid #000;
```

8- **`bdl+`**
```
border-left:1px solid #000;
```

9- **`op+`**
```
opacity: ;
filter: alpha(opacity=);
```

10- **`choose+`**
```
Alias of xsl:choose>xsl:when+xsl:otherwise
<xsl:choose>
    <xsl:when test=""""></xsl:when>
    <xsl:otherwise></xsl:otherwise>
</xsl:choose>
```

11- **`ol+`**
```
Alias of ol>li

<ol>
    <li></li>
</ol>
```

12- **`ul+`**
```
Alias of ul>li

<ul>
    <li></li>
</ul>
```

13- **`dl+`**
```
Alias of dl>dt+dd

<dl>
    <dt></dt>
    <dd></dd>
</dl>
```

14- **`map+`**
```
Alias of map>area

<map name="""">
    <area shape="""" coords="""" href="""" alt="""" />
</map>
```

15- **`table+`**
```
Alias of table>tr>td

<table>
    <tr>
        <td></td>
    </tr>
</table>
```

16- **`colgroup+, colg+`**
```
Alias of colgroup>col

<colgroup>
    <col />
</colgroup>
```

17- **`tr+`**
```
Alias of tr>td

<tr>
    <td></td>
</tr>
```

18- **`select+`**
```
Alias of select>option

<select name="""" id="""">
    <option value=""""></option>
</select>
```

19- **`optgroup+, optg+`**
```
Alias of optgroup>option

<optgroup>
    <option value=""""></option>
</optgroup>
```

20- **`pic+`**
```
Alias of picture>source:srcset+img

<picture>
    <source srcset="""" />
    <img src="""" alt="""" />
</picture>
```

21- **`bdb+`**
```
border-bottom:1px solid #000;
```

22- **`@f+`**
```
@font-face {
    font-family: 'FontName';
    src: url('FileName.eot');
    src: url('FileName.eot?#iefix') format('embedded-opentype'),
         url('FileName.woff') format('woff'),
         url('FileName.ttf') format('truetype'),
         url('FileName.svg#FontName') format('svg');
    font-style: normal;
    font-weight: normal;
}
```

23- **`d:ib+`**
```
display: inline-block;
*display: inline;
*zoom: 1;
```
",2021-01-07T09:55:01Z
756014292,"Per the other issue I linked in the OP, they ""support Markdown without HTML tag support"".  That's... a position to take, I guess -- if I had to write an IDE I'd certainly want to farm out Markdown parsing to one of the squillion existing libraries rather than write a partial implementation myself -- but at least they're clear about it.  My concern is not with getting the tags *supported*, it's that stripping the tags should not also remove the content inside the tags.",2021-01-07T10:00:09Z
756023054,@spcBackToLife Did you see a bug in the product related to this?,2021-01-07T10:16:15Z
756025104,Can you uninstall and reinstall VS Code?,2021-01-07T10:19:58Z
756027004,"So weird, it seems keytar is the only one:

```
➜  archs find . -name '*.node' | xargs file
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/keytar/build/Release/keytar.node:                          ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/spdlog/build/Release/spdlog.node:                          ELF 64-bit LSB shared object, x86-64, version 1 (GNU/Linux), dynamically linked, BuildID[sha1]=79e66434515226cc13ad9ee6f153da1ce837a828, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/native-is-elevated/build/Release/iselevated.node:          ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=66c9609600956add52abe37ad87ad8e05b46b0cf, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/vscode-encrypt/build/Release/vscode-encrypt-native.node:   ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=7057f9476a6ff6d6c2c548294c1fad7611bda125, with debug_info, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/vsda/build/Release/vsda.node:                              ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=17bfe6f30fec39e3bb5069ce96a807c7bded2315, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/node-pty/build/Release/pty.node:                           ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=dbf5c95305e07dc3b44c38bd92e6149943e5c869, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/native-watchdog/build/Release/watchdog.node:               ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=8b7281451991f813f2e5515b86c3ac2433fb9dc5, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/native-keymap/build/Release/keymapping.node:               ELF 64-bit LSB shared object, x86-64, version 1 (GNU/Linux), dynamically linked, BuildID[sha1]=0dbe96b94dbeaabaa50723e06b4961269ede6d21, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/vscode-sqlite3/build/Release/sqlite.node:                  ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=82ca1a9cfd961f8a51d6226ca2326d4ae7b5fe40, not stripped
./VSCode-linux-x64/resources/app/node_modules.asar.unpacked/vscode-nsfw/build/Release/nsfw.node:                       ELF 64-bit LSB shared object, x86-64, version 1 (SYSV), dynamically linked, BuildID[sha1]=ebf10b7f37d02e129b35c6362b395bcdde641eb8, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/keytar/build/Release/keytar.node:                        ELF 32-bit LSB shared object, Intel 80386, version 1 (SYSV), dynamically linked, BuildID[sha1]=5297fc4f4077850c4730db5527ea7f40de21e038, stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/spdlog/build/Release/spdlog.node:                        ELF 64-bit LSB shared object, ARM aarch64, version 1 (GNU/Linux), dynamically linked, BuildID[sha1]=b3c3bc4183e4831a1214e77b3f4cc15ceda6e2fc, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/native-is-elevated/build/Release/iselevated.node:        ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=bcdf56a4adef3d2f90aa66e415117f207abcd5c9, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/vscode-encrypt/build/Release/vscode-encrypt-native.node: ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=411f02c31b09c965f83df6ca59a800aac17131d6, with debug_info, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/vsda/build/Release/vsda.node:                            ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=882e2d8abd75ade35274a9128387bf9b45fe97f2, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/node-pty/build/Release/pty.node:                         ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=f8c33aadd5b48f2c213301dcfe053d8d6aa78d65, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/native-watchdog/build/Release/watchdog.node:             ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=e2041b2123a5f8a3cc31c5a227be0f3f01c2ef78, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/native-keymap/build/Release/keymapping.node:             ELF 64-bit LSB shared object, ARM aarch64, version 1 (GNU/Linux), dynamically linked, BuildID[sha1]=a5c2a3faf254f95a513ef99d57471b59f8e7603b, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/vscode-sqlite3/build/Release/sqlite.node:                ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=dcccb9ce6cb8ee2381bf5771fecce5511d452a38, not stripped
./VSCode-linux-arm64/resources/app/node_modules.asar.unpacked/vscode-nsfw/build/Release/nsfw.node:                     ELF 64-bit LSB shared object, ARM aarch64, version 1 (SYSV), dynamically linked, BuildID[sha1]=5b49ed819f209225dd8303da1ac8ebc13619888f, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/keytar/build/Release/obj.target/keytar.node:             ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=54993d2b8de866c2d90a3d1ecb69e76d5ba1d523, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/keytar/build/Release/keytar.node:                        ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=54993d2b8de866c2d90a3d1ecb69e76d5ba1d523, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/spdlog/build/Release/spdlog.node:                        ELF 32-bit LSB shared object, ARM, EABI5 version 1 (GNU/Linux), dynamically linked, BuildID[sha1]=c5c3f2ef92bf69e055678f6406162f466ec67ecd, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/native-is-elevated/build/Release/iselevated.node:        ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=628e0743371f036a932b424cc2937c777e8e8a9a, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/vscode-encrypt/build/Release/vscode-encrypt-native.node: ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=756aac140bbfdcba597a9c9d6e764841d6e06211, with debug_info, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/vsda/build/Release/vsda.node:                            ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=01be4c3d0321b4725197477c4d33b872d74a07f4, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/node-pty/build/Release/pty.node:                         ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=0698ea68c85d9f8336060d8319d402f98aadc1e3, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/native-watchdog/build/Release/watchdog.node:             ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=315fac3a32031600644e35719e2878b874632c86, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/native-keymap/build/Release/keymapping.node:             ELF 32-bit LSB shared object, ARM, EABI5 version 1 (GNU/Linux), dynamically linked, BuildID[sha1]=ed0539deb76f3c06321f818ace638ff7f25d6a38, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/vscode-sqlite3/build/Release/sqlite.node:                ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=ad6b5221c0f86f313ef92e96cceb38a0489935a0, not stripped
./VSCode-linux-armhf/resources/app/node_modules.asar.unpacked/vscode-nsfw/build/Release/nsfw.node:                     ELF 32-bit LSB shared object, ARM, EABI5 version 1 (SYSV), dynamically linked, BuildID[sha1]=1e523ca4b0856f64e828b8f09860e6327c7ecb8d, not stripped
```",2021-01-07T10:23:31Z
756027830,"> @spcBackToLife Did you see a bug in the product related to this?

I have develop a framework of electron, refer from vscode, I have a sence like this:

I need to connect ipc in webview preloadjs, and then when I refresh page, I need to do is :

disconnect webview ipc connection,
reconnect webview ipc connection

when i refresh a lot of times ,""disconnect"" will be done many times.

",2021-01-07T10:25:06Z
756028662,"> @spcBackToLife Did you see a bug in the product related to this?

not from vscode production, just read the vscode source , and i think here should use 'once', I am also curious about why not use once",2021-01-07T10:26:42Z
