id,body,created_at
763041438,"
<!--
  0 failure: 
  0 warning: 
  
  3 markdown notices
  DangerID: danger-id-experimental;
-->




  <details>
  <summary>Details of bundled changes.</summary>

  <p>Comparing: af0bb68e87476c0d72ceb5ffed7263924ee18c10...4452907c335cdc55eb2cc49e588e386350ff0479</p>


  
## react-art
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactART-dev.js | -0.1% | -0.1% | 653.79 KB | 653.13 KB | 139.04 KB | 138.85 KB | FB_WWW_DEV
react-art.development.js | -0.0% | -0.1% | 718.87 KB | 718.67 KB | 152.38 KB | 152.3 KB | UMD_DEV
**react-art.production.min.js** | **0.0%** | **0.0%** | **114.79 KB** | **114.79 KB** | **35.81 KB** | **35.81 KB** | **UMD_PROD**
react-art.development.js | -0.0% | -0.0% | 618.68 KB | 618.48 KB | 134.35 KB | 134.29 KB | NODE_DEV
**react-art.production.min.js** | **0.0%** | **0.0%** | **79.73 KB** | **79.73 KB** | **24.96 KB** | **24.96 KB** | **NODE_PROD**
**ReactART-prod.js** | **:small_red_triangle:+0.7%** | **:small_red_triangle:+0.6%** | **244.55 KB** | **246.38 KB** | **43.58 KB** | **43.82 KB** | **FB_WWW_PROD**

## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactDOM-profiling.js | 0.0% | 0.0% | 402.16 KB | 402.31 KB | 74.3 KB | 74.31 KB | FB_WWW_PROFILING
react-dom-server.browser.development.js | 0.0% | 0.0% | 145.08 KB | 145.08 KB | 36.93 KB | 36.93 KB | UMD_DEV
react-dom-server.node.development.js | 0.0% | 0.0% | 138.89 KB | 138.89 KB | 36.75 KB | 36.75 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **20.42 KB** | **20.42 KB** | **7.57 KB** | **7.58 KB** | **UMD_PROD**
**react-dom-server.node.production.min.js** | **0.0%** | **0.0%** | **20.75 KB** | **20.75 KB** | **7.68 KB** | **7.69 KB** | **NODE_PROD**
react-dom.development.js | -0.0% | -0.0% | 982.36 KB | 982.16 KB | 214.23 KB | 214.17 KB | UMD_DEV
**react-dom.production.min.js** | **0.0%** | **0.0%** | **126.12 KB** | **126.12 KB** | **41.44 KB** | **41.44 KB** | **UMD_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 131.86 KB | 131.86 KB | 43.22 KB | 43.22 KB | UMD_PROFILING
react-dom-unstable-fizz.browser.development.js | 0.0% | +0.1% | 5.15 KB | 5.15 KB | 1.76 KB | 1.76 KB | UMD_DEV
react-dom-unstable-fizz.node.development.js | 0.0% | +0.1% | 5.42 KB | 5.42 KB | 1.82 KB | 1.82 KB | NODE_DEV
react-dom.development.js | -0.0% | -0.0% | 934.87 KB | 934.68 KB | 211.56 KB | 211.49 KB | NODE_DEV
ReactDOMForked-dev.js | -0.1% | -0.1% | 987.59 KB | 986.93 KB | 219.7 KB | 219.53 KB | FB_WWW_DEV
**react-dom-unstable-fizz.browser.production.min.js** | **0.0%** | **:small_red_triangle:+0.3%** | **1.22 KB** | **1.22 KB** | **711 B** | **713 B** | **UMD_PROD**
**react-dom-unstable-fizz.node.production.min.js** | **0.0%** | **:small_red_triangle:+0.5%** | **1.17 KB** | **1.17 KB** | **665 B** | **668 B** | **NODE_PROD**
**react-dom.production.min.js** | **0.0%** | **0.0%** | **126.37 KB** | **126.37 KB** | **40.76 KB** | **40.76 KB** | **NODE_PROD**
**ReactDOMForked-prod.js** | **0.0%** | **0.0%** | **383.54 KB** | **383.7 KB** | **71.09 KB** | **71.12 KB** | **FB_WWW_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 132.28 KB | 132.28 KB | 42.61 KB | 42.61 KB | NODE_PROFILING
ReactDOMForked-profiling.js | 0.0% | 0.0% | 402.17 KB | 402.32 KB | 74.31 KB | 74.32 KB | FB_WWW_PROFILING
react-dom-unstable-fizz.browser.development.js | 0.0% | +0.1% | 4.68 KB | 4.68 KB | 1.66 KB | 1.66 KB | NODE_DEV
ReactDOM-dev.js | -0.1% | -0.1% | 987.58 KB | 986.92 KB | 219.67 KB | 219.49 KB | FB_WWW_DEV
**react-dom-unstable-fizz.browser.production.min.js** | **0.0%** | **:small_red_triangle:+0.5%** | **1.01 KB** | **1.01 KB** | **615 B** | **618 B** | **NODE_PROD**
**ReactDOM-prod.js** | **0.0%** | **0.0%** | **383.53 KB** | **383.69 KB** | **71.09 KB** | **71.12 KB** | **FB_WWW_PROD**
react-dom-server.browser.development.js | 0.0% | 0.0% | 137.62 KB | 137.62 KB | 36.5 KB | 36.5 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **20.33 KB** | **20.33 KB** | **7.53 KB** | **7.53 KB** | **NODE_PROD**
react-dom-test-utils.development.js | 0.0% | 0.0% | 71.37 KB | 71.37 KB | 19.33 KB | 19.33 KB | UMD_DEV
**ReactDOMServer-prod.js** | **0.0%** | **0.0%** | **46.58 KB** | **46.58 KB** | **10.85 KB** | **10.85 KB** | **FB_WWW_PROD**
react-dom-test-utils.development.js | 0.0% | 0.0% | 66.18 KB | 66.18 KB | 18.81 KB | 18.81 KB | NODE_DEV
ReactDOMTesting-dev.js | -0.0% | -0.0% | 920.27 KB | 920.08 KB | 206.94 KB | 206.89 KB | FB_WWW_DEV

  </details>
  

ReactDOM: size: 0.0%, gzip: 0.0%

## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 4452907c335cdc55eb2cc49e588e386350ff0479
</p>
",2021-01-19T18:37:48Z
763041743,"
<!--
  0 failure: 
  0 warning: 
  
  3 markdown notices
  DangerID: danger-id-stable;
-->




  <details>
  <summary>Details of bundled changes.</summary>

  <p>Comparing: af0bb68e87476c0d72ceb5ffed7263924ee18c10...4452907c335cdc55eb2cc49e588e386350ff0479</p>


  
## react-art
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactART-dev.js | -0.1% | -0.1% | 663.8 KB | 663.15 KB | 141.06 KB | 140.87 KB | FB_WWW_DEV
react-art.development.js | -0.0% | -0.0% | 676.71 KB | 676.51 KB | 143.92 KB | 143.85 KB | UMD_DEV
**react-art.production.min.js** | **0.0%** | **0.0%** | **110.01 KB** | **110.01 KB** | **34.3 KB** | **34.31 KB** | **UMD_PROD**
react-art.development.js | -0.0% | -0.0% | 578.53 KB | 578.34 KB | 126.03 KB | 125.97 KB | NODE_DEV
**react-art.production.min.js** | **0.0%** | **0.0%** | **75 KB** | **75 KB** | **23.45 KB** | **23.46 KB** | **NODE_PROD**
**ReactART-prod.js** | **:small_red_triangle:+0.7%** | **:small_red_triangle:+0.5%** | **251.76 KB** | **253.59 KB** | **44.82 KB** | **45.05 KB** | **FB_WWW_PROD**

## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactDOM-profiling.js | 0.0% | 0.0% | 413.62 KB | 413.77 KB | 76.17 KB | 76.19 KB | FB_WWW_PROFILING
react-dom-server.browser.development.js | 0.0% | 0.0% | 143.17 KB | 143.17 KB | 36.66 KB | 36.67 KB | UMD_DEV
react-dom-server.node.development.js | 0.0% | 0.0% | 137.09 KB | 137.09 KB | 36.46 KB | 36.46 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **19.87 KB** | **19.87 KB** | **7.46 KB** | **7.46 KB** | **UMD_PROD**
**react-dom-server.node.production.min.js** | **0.0%** | **0.0%** | **20.19 KB** | **20.19 KB** | **7.58 KB** | **7.58 KB** | **NODE_PROD**
**ReactDOMTesting-prod.js** | **0.0%** | **-0.0%** | **391.24 KB** | **391.24 KB** | **73.64 KB** | **73.64 KB** | **FB_WWW_PROD**
react-dom.development.js | -0.0% | -0.0% | 929.92 KB | 929.72 KB | 204.29 KB | 204.23 KB | UMD_DEV
**react-dom.production.min.js** | **0.0%** | **0.0%** | **119.77 KB** | **119.77 KB** | **39.44 KB** | **39.44 KB** | **UMD_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 123.91 KB | 123.91 KB | 40.7 KB | 40.7 KB | UMD_PROFILING
react-dom.development.js | -0.0% | -0.0% | 884.92 KB | 884.73 KB | 201.66 KB | 201.6 KB | NODE_DEV
ReactDOMForked-dev.js | -0.1% | -0.1% | 1013.17 KB | 1012.51 KB | 224.48 KB | 224.3 KB | FB_WWW_DEV
**react-dom.production.min.js** | **0.0%** | **0.0%** | **119.95 KB** | **119.95 KB** | **38.79 KB** | **38.8 KB** | **NODE_PROD**
**ReactDOMForked-prod.js** | **0.0%** | **0.0%** | **394.96 KB** | **395.11 KB** | **72.96 KB** | **72.97 KB** | **FB_WWW_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 124.23 KB | 124.23 KB | 40.06 KB | 40.06 KB | NODE_PROFILING
ReactDOMForked-profiling.js | 0.0% | 0.0% | 413.63 KB | 413.78 KB | 76.17 KB | 76.19 KB | FB_WWW_PROFILING
ReactDOM-dev.js | -0.1% | -0.1% | 1013.17 KB | 1012.51 KB | 224.44 KB | 224.27 KB | FB_WWW_DEV
**ReactDOM-prod.js** | **0.0%** | **0.0%** | **394.95 KB** | **395.1 KB** | **72.96 KB** | **72.97 KB** | **FB_WWW_PROD**
react-dom-server.browser.development.js | 0.0% | 0.0% | 135.82 KB | 135.82 KB | 36.21 KB | 36.21 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **19.77 KB** | **19.77 KB** | **7.42 KB** | **7.42 KB** | **NODE_PROD**
react-dom-test-utils.development.js | 0.0% | 0.0% | 71.36 KB | 71.36 KB | 19.32 KB | 19.32 KB | UMD_DEV
**react-dom-test-utils.production.min.js** | **0.0%** | **0.0%** | **13.7 KB** | **13.7 KB** | **5.31 KB** | **5.32 KB** | **UMD_PROD**
react-dom-test-utils.development.js | 0.0% | 0.0% | 66.17 KB | 66.17 KB | 18.8 KB | 18.81 KB | NODE_DEV
ReactDOMTesting-dev.js | -0.0% | -0.0% | 948.61 KB | 948.42 KB | 212.6 KB | 212.55 KB | FB_WWW_DEV

  </details>
  

ReactDOM: size: 0.0%, gzip: 0.0%

## Size changes (stable)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 4452907c335cdc55eb2cc49e588e386350ff0479
</p>
",2021-01-19T18:38:18Z
763043254,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20621/builds/93474) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 4452907c335cdc55eb2cc49e588e386350ff0479:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-i1q5l)| Configuration |
",2021-01-19T18:40:27Z
763044646,"I can reproduce this failure in a unit test btw:
```js
it('should gracefully handle custom hooks that have the same name as primitive hooks', async done => {
  let inspectedElement = null;
  function Suspender({target}) {
    inspectedElement = useInspectedElement(target);
    return null;
  }

  const container = document.createElement('div');

  function useState() {
    React.useState(0);
    React.useEffect(() => {});
  }

  function HooksNamingConflict() {
    useState();
    React.useState(0);
    return null;
  }

  await utils.actAsync(() =>
    ReactDOM.render(<HooksNamingConflict />, container),
  );

  const id = ((store.getElementIDAtIndex(0): any): number);
  await utils.actAsync(
    () =>
      TestRenderer.create(
        <Contexts
          defaultSelectedElementID={id}
          defaultSelectedElementIndex={0}>
          <React.Suspense fallback={null}>
            <Suspender target={id} />
          </React.Suspense>
        </Contexts>,
      ),
    false,
  );
  expect(inspectedElement.hooks).toMatchInlineSnapshot(`
    Array [
      Object {
        ""id"": 0,
        ""isStateEditable"": true,
        ""name"": ""State"",
        ""subHooks"": Array [],
        ""value"": 1,
      },
    ]
  `);

  done();
});
```

Seems like a few things are required:
* Custom hook with the same name as built-in hook.
* Custom hook calls both the same name built-in hook _and_ at least one other built-in hook.
* React component calls both the custom hook and at least one other built-in hook.

Anyway now that I have a repro should be easy enough to track down and fix between meetings today. 😄 

**Edit** Can repro this with an even smaller test:
```js
it('should gracefully handle custom hooks that have the same name as primitive hooks', () => {
  function useState() {
    React.useState(0);
    React.useEffect(() => {});
  }

  function HooksNamingConflict() {
    useState();
    React.useMemo(() => 0, []);
    return null;
  }

  ReactDebugTools.inspectHooks(HooksNamingConflict, {});
});
```",2021-01-19T18:42:55Z
763078532,"I'm having this issue as well using Next.js.

My experience aligns with @iamandrewluca - when using the `ReactDOMServer.renderToString()` method within a useMemo, I get the error: `TypeError: Cannot set property 'memoizedState' of null`",2021-01-19T19:33:18Z
763087121,"The only real solution for me is to use React as an external in webpack, then to load the React delivery in the root html page.
Like this react will 'ot be bundled in the app and all the code will use the same instance",2021-01-19T19:49:18Z
763107524,"@bvaughn in your smaller version, I don't think you need the useEffect",2021-01-19T20:20:08Z
763107647,"Seems like (maybe among other things) this check is not great:
https://github.com/facebook/react/blob/master/packages/react-debug-tools/src/ReactDebugHooks.js#L538-L539",2021-01-19T20:20:27Z
763107972,"> @bvaughn in your smaller version, I don't think you need the useEffect

You do, if you want to repro the runtime error. Without it, the error isn't thrown (although the inspected tree is missing info I think)",2021-01-19T20:21:06Z
763132611,"Can confirm this is happening on the standalone version on Windows. Initial messages are sent: 
![image](https://user-images.githubusercontent.com/17841919/105091744-4c6c4b00-5a6e-11eb-84a0-e70a3e0144c9.png)
but the app stays blank:
![image](https://user-images.githubusercontent.com/17841919/105091765-555d1c80-5a6e-11eb-8a7e-ed850ea468cb.png)

",2021-01-19T20:52:32Z
763209770,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20622/builds/93520) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 403d7012048177657a77279c2245e6f0887e488f:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-7ihxm)| Configuration |
",2021-01-19T23:29:38Z
763210861,"
<!--
  0 failure: 
  0 warning: 
  
  3 markdown notices
  DangerID: danger-id-stable;
-->




  <details>
  <summary>Details of bundled changes.</summary>

  <p>Comparing: fb3e158a64dd9e0d777220ce0e4a3bdecff158dc...403d7012048177657a77279c2245e6f0887e488f</p>


  
## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-dom-server.node.development.js | 0.0% | 0.0% | 137.09 KB | 137.09 KB | 36.46 KB | 36.46 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **19.87 KB** | **19.87 KB** | **7.46 KB** | **7.46 KB** | **UMD_PROD**
**react-dom-server.node.production.min.js** | **0.0%** | **0.0%** | **20.19 KB** | **20.19 KB** | **7.58 KB** | **7.58 KB** | **NODE_PROD**
**ReactDOMTesting-prod.js** | **0.0%** | **-0.0%** | **391.24 KB** | **391.24 KB** | **73.64 KB** | **73.64 KB** | **FB_WWW_PROD**
**react-dom.production.min.js** | **0.0%** | **-0.0%** | **119.77 KB** | **119.77 KB** | **39.44 KB** | **39.44 KB** | **UMD_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 123.91 KB | 123.91 KB | 40.7 KB | 40.7 KB | UMD_PROFILING
ReactDOMForked-dev.js | +0.2% | +0.3% | 1012.51 KB | 1014.37 KB | 224.3 KB | 224.92 KB | FB_WWW_DEV
**ReactDOMForked-prod.js** | **-0.0%** | **-0.2%** | **395.11 KB** | **395.03 KB** | **72.97 KB** | **72.86 KB** | **FB_WWW_PROD**
ReactDOMForked-profiling.js | -0.0% | -0.2% | 413.78 KB | 413.58 KB | 76.19 KB | 76.06 KB | FB_WWW_PROFILING
ReactDOM-dev.js | 0.0% | -0.0% | 1012.51 KB | 1012.51 KB | 224.27 KB | 224.26 KB | FB_WWW_DEV
react-dom-server.browser.development.js | 0.0% | 0.0% | 135.82 KB | 135.82 KB | 36.21 KB | 36.21 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **19.77 KB** | **19.77 KB** | **7.42 KB** | **7.42 KB** | **NODE_PROD**
react-dom-test-utils.development.js | 0.0% | 0.0% | 71.36 KB | 71.36 KB | 19.32 KB | 19.32 KB | UMD_DEV
ReactDOMServer-dev.js | 0.0% | 0.0% | 146.3 KB | 146.3 KB | 37.57 KB | 37.57 KB | FB_WWW_DEV
**react-dom-test-utils.production.min.js** | **0.0%** | **-0.0%** | **13.7 KB** | **13.7 KB** | **5.32 KB** | **5.31 KB** | **UMD_PROD**
ReactDOMTesting-dev.js | 0.0% | 0.0% | 948.42 KB | 948.42 KB | 212.55 KB | 212.55 KB | FB_WWW_DEV

  </details>
  

ReactDOM: size: 0.0%, gzip: 0.0%

## Size changes (stable)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 403d7012048177657a77279c2245e6f0887e488f
</p>
",2021-01-19T23:32:29Z
