,id,body,created_at
616,771121486,The problem with that approach is that it requires 1) a virtual dom and 2) to create extra components for testing that's a lot of heavy machinery to require just to test a hookbased state machine that itself doesn't have any knowledge of a DOM. The dispatcher is effectively the handler for the various react hooks useXxx functions. Providing a way to inject an alternate dispatcher implementation (or providing another way to intercept calls to those hook functions) would make react hooks more testable.,2021-02-01T20:03:56Z
617,771122494," it requires 1) a virtual dom We publish a test renderer package as well, if you'd like to avoid using something like JSdom. ",2021-02-01T20:05:43Z
618,771123310," Throwing an error that's only thrown in DEV seemed weird to me (and still does) Yeah I want to follow up on this topic because I do wonder if we should be catching these. Added to next meeting's notes. as does checking the console in this way Yeah we can do this more explicitly, like by setting some global context variable. Went for this for now since it's how the mock Scheduler's yieldValue method detects it, too.",2021-02-01T20:07:05Z
619,771124315," Went for this for now since it's how the mock Scheduler's yieldValue method detects it, too. Oh I actually didn't know that.",2021-02-01T20:08:47Z
620,771161511,"I get the following error when trying to invoke preventDefault on a touch event (from onTouchStart). reactdom.development.js:6202 Unable to preventDefault inside passive event listener invocation. Therefore, with the latest version of React, this issue's title (touchstart preventDefault() does not prevent click event.) is still an issue. Can this issue be reopened?",2021-02-01T21:12:32Z
621,771223867,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 387a645da1756d08ce3e4adf055e7ba49d6018b1: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-01T23:07:21Z
622,771299956,"thanks , this is my code snippets , i use functional component js const PageHome: React.FC = () = { return ( <div Home Content </div ); }; PageHome.Layout = ({ children }) = { return ( <Layout {children} </Layout ); }; export default PageHome; ",2021-02-02T02:20:35Z
623,771373271,"Hey , thanks for submitting but it doesn't appear that this is a bug. As the error says, ""To fix, cancel all subscriptions and asynchronous tasks in a useEffect cleanup function"". example will handle the second case, where the request returns but the component is unmounted.",2021-02-02T05:29:50Z
624,771405942, I had the same issue and I resolved it by adding: alias: { react: path.resolve('./node_modules/react') } to resolve property in webpack config of my main app. It's was obviously my mistake of using two copies of React but I agree that it would be great if the error message was better. I think this is maybe similar to: It worked for me too! ,2021-02-02T06:43:01Z
625,771507202,"Support requests filed as GitHub issues often go unanswered. We want you to find the answer you're looking for, so we suggest the following alternatives: Coding Questions If you have a coding question related to React and React DOM, it might be better suited for Stack Overflow. It's a great place to browse through frequent questions about using React, as well as ask for help with specific questions. stackoverflow.com/questions/tagged/react Talk to other React developers There are many online forums which are a great place for discussion about best practices and application architecture as well as the future of React. ",2021-02-02T09:43:55Z
626,771556219," A real world example would help in understanding your problem. Right now I can only guess what you're doing. I have trie this and it still doesnt work for me <pre useEffect(() = { let mounted = true; if (mounted) { let URL = config.API_URL+""Transactions/getAll/""+page; getTransactions(URL); } return () = { mounted = false; }; }, [isLoading]); const getTransactions = async URL = { try { let response = await fetch(URL); let json = await response.json(); if (json.length 0) { await setTransactions(json); await setIsLoading(false); } else { await setTransactions([]); await setIsLoading(false); } } catch (error) { console.log(error); } }; </pre",2021-02-02T11:04:20Z
627,771572703,"Thanks for the report. Your useExternalState hook has a sideeffect during render: updaters.add(forceUpdate);. Once you move it into the effect, batched and unbatched updates work consistent: diff function useExternalState() { const forceUpdate = useReducer(v = v + 1, 0)[1]; updaters.add(forceUpdate); useEffect(() = { + updaters.add(forceUpdate); return () = updaters.delete(forceUpdate); }, [forceUpdate]); return externalState; } The issue on the zustand repo was closed. Why do you think this is an issue with React?",2021-02-02T11:32:39Z
628,771703395,"Destructuring works fairly poorly if your props are a disciminated union, eg: type Props = | { kind: 'range' value: Date[] } | { kind: 'day' value: Date } | { kind: 'timer' value: number } // ... Destructuring props breaks the discriminating union. This is a rare enough usecase for me personally that I'm fine with disabling the lint rule, but I'd be interested to know if anyone has a better solution ",2021-02-02T15:11:31Z
629,771712629,"thanks, it worked for me.",2021-02-02T15:24:34Z
630,771827548,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit a295b48bb7d07237f44a72700356daf252ce1a94: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-02T17:39:32Z
631,771828059," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 3e0bdbefa3cb78c5534b808772ed6afad7c34827</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against a295b48bb7d07237f44a72700356daf252ce1a94 </p ",2021-02-02T17:40:08Z
632,771828397," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 3e0bdbefa3cb78c5534b808772ed6afad7c34827</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against a295b48bb7d07237f44a72700356daf252ce1a94 </p ",2021-02-02T17:40:28Z
633,771878616,"Well, the solution is maybe a little heavy handed, but I think I've got a viable fix. Ready for another look, ",2021-02-02T18:41:04Z
634,771948019,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 64631978e589fe276b634361812d038670ffd09c: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-02T20:14:08Z
635,771949357," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 3e0bdbefa3cb78c5534b808772ed6afad7c34827</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 64631978e589fe276b634361812d038670ffd09c </p ",2021-02-02T20:15:55Z
636,771949625," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 3e0bdbefa3cb78c5534b808772ed6afad7c34827</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 64631978e589fe276b634361812d038670ffd09c </p ",2021-02-02T20:16:15Z
637,772012376,ಠ_ಠ ,2021-02-02T21:43:06Z
638,772059082,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 74ac980df356d37f353fee78409df3e5232e25f4: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-02T22:36:09Z
639,772060113," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridexperimental; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 3e0bdbefa3cb78c5534b808772ed6afad7c34827</td </tr </tbody </table Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 74ac980df356d37f353fee78409df3e5232e25f4 </p ",2021-02-02T22:37:44Z
640,772060124," <! 0 failure: 1 warning: Could not find bu... 1 markdown notices DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdCould not find build artifacts for base commit: 3e0bdbefa3cb78c5534b808772ed6afad7c34827</td </tr </tbody </table Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 74ac980df356d37f353fee78409df3e5232e25f4 </p ",2021-02-02T22:37:45Z
641,772083520,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA.",2021-02-02T23:21:44Z
642,772084885," <! 0 failure: 1 warning: Failed to read bu... DangerID: dangeridstable; <table <thead <tr <th width=""50""</th <th width=""100%"" datadangertable=""true""Warnings</th </tr </thead <tbody<tr <td</td <tdFailed to read build artifacts. It's possible a build configuration has changed upstream. Try pulling the latest changes from the main branch.</td </tr </tbody </table <p align=""right"" Generated by :no_entry_sign: <a href="" against f24da1c4ddd53cfd20aeb07643941419fb5fffb3 </p ",2021-02-02T23:24:50Z
643,772171318,"[ By understanding this article, setting a variable to control whether the update of state is an anti pattern?",2021-02-03T02:31:41Z
644,772178483,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 65b3132ce04c720e7804f7658b4f735ffe79f7e5: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T02:52:52Z
645,772179557," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 65b3132ce04c720e7804f7658b4f735ffe79f7e5 </p ",2021-02-03T02:55:40Z
646,772179704," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 65b3132ce04c720e7804f7658b4f735ffe79f7e5 </p ",2021-02-03T02:56:01Z
647,772226649,"Cool, is there any userland example of it so we can try this?",2021-02-03T04:52:47Z
648,772361851,"Consuming multiple contexts is very good feature as it reduces deep level of rendered component tree, which is good for performance. Also not everyone yet uses hooks api. ",2021-02-03T09:23:17Z
649,772402934," hi can you check out this, is this a correct concurrent mode ready cache? ",2021-02-03T10:27:57Z
650,772417257,This is proof of concept that this feature can be implemented with ease ,2021-02-03T10:51:53Z
651,772448291,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 0e0ac678765e068be18e4f6030e92c3f8a4bc7ff: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T11:44:54Z
652,772524640,Works This API has not been released except for our _experimental_ NPM release. React DevTools builds from that release though and you can see an example of the new cache used in it if you'd like to: ,2021-02-03T13:55:02Z
653,772528039,"How did break the commit param? That PR only affected the scripts/release/downloadexperimentalbuild.js which I'm the only person who uses (and I tested it). Edit Oh, it broke it if you pasted in the reproducible run with the build param. Gotcha!",2021-02-03T13:56:49Z
654,772554205,"OK, have found the solution for me. I am using NginX and did not have quite the correct settings for WordPress. try_files $uri $uri/ /index.php$is_args$args; I have updated my Wiki and it is here: Regards, Paul ",2021-02-03T14:33:36Z
655,772578394,I think I ran through all of the various scripts and the README to make sure things now match up and work.,2021-02-03T15:07:22Z
656,772578907,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 3203821117ef032165731c312958fc848d9b104f: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T15:08:04Z
657,772580499," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridexperimental; No significant bundle size changes to report. Size changes (experimental) <p align=""right"" Generated by :no_entry_sign: <a href="" against 3203821117ef032165731c312958fc848d9b104f </p ",2021-02-03T15:10:15Z
658,772580878," <! 0 failure: 0 warning: 2 markdown notices DangerID: dangeridstable; No significant bundle size changes to report. Size changes (stable) <p align=""right"" Generated by :no_entry_sign: <a href="" against 3203821117ef032165731c312958fc848d9b104f </p ",2021-02-03T15:10:52Z
659,772648367,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA.",2021-02-03T16:40:07Z
660,772649998," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: b936ab660a82a936450f7742b2119cc30f54f97d...d679dc26a3813017892cd259565e5be95f50b92d</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against d679dc26a3813017892cd259565e5be95f50b92d </p ",2021-02-03T16:42:19Z
661,772778220,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit ae1c4b8e2ded5f825a9ec6084c892438d2f4d329: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T19:51:42Z
662,772779560," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 0935a1db3d2c1b9c2b09ea348d0db929757f9de0...ae1c4b8e2ded5f825a9ec6084c892438d2f4d329</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against ae1c4b8e2ded5f825a9ec6084c892438d2f4d329 </p ",2021-02-03T19:54:06Z
663,772783257,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit cb12471345f79ba03d2e93db159d9aa4fba5880b: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T20:00:30Z
664,772784557," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 0935a1db3d2c1b9c2b09ea348d0db929757f9de0...cb12471345f79ba03d2e93db159d9aa4fba5880b</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against cb12471345f79ba03d2e93db159d9aa4fba5880b </p ",2021-02-03T20:02:40Z
665,772846935,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 5ea577a062f9c2d7a542543457ac2e88b45eb4e5: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T21:48:30Z
666,772888454,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit 20aa1f55f7964d67b5edb0605959c0ad7ce4d818: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T23:06:38Z
667,772899989," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 3be750eee9cda6c20fc3e69eb454215125609d37...20aa1f55f7964d67b5edb0605959c0ad7ce4d818</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 20aa1f55f7964d67b5edb0605959c0ad7ce4d818 </p ",2021-02-03T23:32:03Z
668,772900513,Going to merge this to unbreak ,2021-02-03T23:33:05Z
669,772903927," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 00e38c80b28fd9b5e99b890d85e080edc2fcc49f...5ea577a062f9c2d7a542543457ac2e88b45eb4e5</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 5ea577a062f9c2d7a542543457ac2e88b45eb4e5 </p ",2021-02-03T23:40:54Z
670,772905179," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 00e38c80b28fd9b5e99b890d85e080edc2fcc49f...cce24f6e5f4557144a6684af4a2a2392913a7e4e</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against cce24f6e5f4557144a6684af4a2a2392913a7e4e </p ",2021-02-03T23:43:55Z
671,772911367,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit aa59e4fa9d59ebea9c2fea7bbe05429b77a36f4e: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-03T23:58:14Z
672,772912358," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 00e38c80b28fd9b5e99b890d85e080edc2fcc49f...aa59e4fa9d59ebea9c2fea7bbe05429b77a36f4e</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against aa59e4fa9d59ebea9c2fea7bbe05429b77a36f4e </p ",2021-02-04T00:00:42Z
673,772952633,"ok, thanks.",2021-02-04T01:21:31Z
674,772966342,"This pull request is automatically built and testable in [CodeSandbox]( To see build info of the built libraries, click [here]( or the icon next to each commit SHA. Latest deployment of this branch, based on commit ab3712d685ad3ab429d7f78c9daf094bcd2f5c97: |Sandbox| Source | ||| |[React]( Configuration | ",2021-02-04T01:58:53Z
675,772967230," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 4c019585e875b4197519052604764652a1ccb06a...97daa527245129d94102182fa25e2a59a919df26</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 97daa527245129d94102182fa25e2a59a919df26 </p ",2021-02-04T02:01:03Z
676,772981964," Also you can put keyPressHandler function inside useEffect body and use setTest to getting previous state not from closure, but from second form with callback. const [text, setText] = useState(''); useEffect(() = { const keyPressHandler = (e) = { setText((text) = text + e.key); }; document.addEventListener('keydown', keyPressHandler); return () = { document.removeEventListener('keydown', keyPressHandler); }; }, []); Worked for me, thanks",2021-02-04T02:38:45Z
677,773005372," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: c64d6d21be19e179bd6a2d659fa78180051b577f...5e4b8bd011ed3c175775b6c1c67ea7a367da8181</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 5e4b8bd011ed3c175775b6c1c67ea7a367da8181 </p ",2021-02-04T03:43:55Z
678,773021883,"Unfortunately this isn't fixed yet, still working with the team to debug",2021-02-04T04:36:10Z
679,773040485," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: c64d6d21be19e179bd6a2d659fa78180051b577f...ae414c3d70114383c7c8f31518cc7c8ec34fd5c0</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against ae414c3d70114383c7c8f31518cc7c8ec34fd5c0 </p ",2021-02-04T05:28:36Z
680,773057072,Too annoyed at how difficult CircleCI makes this to figure this out right now,2021-02-04T06:08:56Z
681,773232948,"Thanks for helping me find the actual problem, I'll close this issue now. I agree it would be nice with some sort of warning. In the end you're calling a version of dispatch that wasn't committed. But it's not clear if this would conflict with render phase updates. Which dispatch do you mean here? Do you have pointers to any resources for learning more about the internals of how this works. Would be fun to try and work out exactly what's happening, but think I have some knowledge gaps I need to fill first.",2021-02-04T11:19:23Z
682,773270794," As suggested in the warning message, you can do like that const initFetch = useCallback(() = { dispatch(fetchPosts()); }, [dispatch]); useEffect(() = { initFetch(); }, [initFetch]); This is what solved my problem. Don't forget to import React, { useCallback } from ""react"" ",2021-02-04T12:29:58Z
683,773328100,"1. All state should be stored in the useRef of useState hooks. js const someGlobalCache = new Map() // wrong export function useMyHooks() { // do something with global cache } 2. All states should be immutable (important!) During the concurrent rendering, React will copy refs and states by reference (in my understanding). So any mutation will cause bugs in the concurrent mode. js function useX() { const ref = useRef({}) useEffect(() = { ref.current.xyz = 1 // Wrong! ref.current = { ...ref.current, xyz: 1 } // Safe }) } (Originally posted in Does my understanding right? Thanks!",2021-02-04T14:09:44Z
684,773395815,"I'm sorry you experienced this bug!  Looks like this problem was already reported though () so I'm going to mark this issue as a duplicate and close it. If you have additional context that might help us repro this problem, please leave a comment on the other issue! Thank you",2021-02-04T15:31:43Z
685,773426134," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 365080f4f592c813f8ebd8bc4118802cd5d3b254...422f4c2f2f75cd8573ff2785961671823661a159</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 422f4c2f2f75cd8573ff2785961671823661a159 </p ",2021-02-04T16:14:21Z
686,773432657,Thanks for the suggestion but I believe [this is correct](,2021-02-04T16:23:24Z
687,773432964,Fixed!,2021-02-04T16:23:48Z
688,773433326,:),2021-02-04T16:24:17Z
689,773472287," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: b12d0078a4503a2e4397e65c9060df56193d7b27...85d8de68afd0ab7e183309990b642b4fb3a0433a</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 85d8de68afd0ab7e183309990b642b4fb3a0433a </p ",2021-02-04T17:19:20Z
690,773478863,Can we somehow detect a oneshot iterator? Maybe some check like x[Symbol.iterator]() === x should warn when true?,2021-02-04T17:29:37Z
691,773480897,I really think it was a mistake for .values() to behave this way when it could've been an iterable. (.NET got it right as usual.),2021-02-04T17:32:48Z
692,773583641,"We're sorry about this problem. We only just became aware of it within the last few minutes. Since it is a Code Sandbox issue (and not a React issue) I'm going to go head and close this issue here, but the React team has notified the Code Sandbox team and they are currently working to resolve the issue.",2021-02-04T20:27:32Z
693,773588456,"All state should be stored in the useRef of useState hooks. I don't know what you mean by this. If you mean the Cache, no, it should not be stored in either of these, because they get destroyed when Suspending before mount. We have some builtin helpers to hold the Cache coming later, but they're not a stable API yet. You can look at the Server Components demo to see how they can be wired up in experimental releases.",2021-02-04T20:36:38Z
694,773590862,"Maybe this example can help: Again, note these are experimental APIs and we don't recommend building anything on top of them at the moment.",2021-02-04T20:41:10Z
695,773610777,"This should be fixed now, big shout out to the Code Sandbox team for fixing this so quickly!",2021-02-04T21:19:50Z
696,773655071,any love for this PR? ,2021-02-04T22:50:39Z
697,773780968," It'd suggest you explore Number.range returning an iterable that can produce multiple iterators over the same range since the input range is immutable. Yes, we explored this a lot but it's hard to change to iterable instead of oneshot iterator (see discussion in and ",2021-02-05T04:34:21Z
698,773800223,"I definitely support the iterable but others don't agree. And whatever semantic the range proposal choose, if you want to make it useful in React, it's must be used with iterator helper. And the iterator helper proposal doesn't work with iterable, it's always returned a one shot iterator. ",2021-02-05T05:32:12Z
699,773801859,Unfortunately there's nothing we can do to support it but we can create a more descriptive error message.,2021-02-05T05:36:18Z
700,773813812," Can we somehow detect a oneshot iterator? Maybe some check like x[Symbol.iterator]() === x should warn when true? Since react consume the iterator twice, react can warn if the second consume doesn't get the same array length as the first consume",2021-02-05T06:06:00Z
701,773887548," After some research of react source code, I got a hack method for react 16: let input = someInput; let lastValue = input.value; input.value = 'new value'; let event = new Event('input', { bubbles: true }); // hack React15 event.simulated = true; // hack React16 内部定义了descriptor拦截value，此处重置状态 let tracker = input._valueTracker; if (tracker) { tracker.setValue(lastValue); } input.dispatchEvent(event); NOTICE: JUST A HACK you saved my day, thanks",2021-02-05T08:45:54Z
702,773928532," If this doesn't look right, please let me know. Just FYI: I also experienced this bug and it was triggered by exactly the scenario you have mentioned.",2021-02-05T09:59:43Z
703,773945843,"Thanks for the report. Note that you get a warning about invalid DOM nesting for React 16 and 17. The current behavior might've been broken in but I can't speak to whether this was intentional or not and if the new behavior should stay. With native HTML the child will never be submitted but every submit button inside that form submits the parent: What do you think about the new behavior compared to ""native"" behavior?",2021-02-05T10:30:11Z
704,774075176,"Thanks, but this is intentional because there's less chance of lowlevel shenanigans due to != also implying a check against document.all.",2021-02-05T14:44:44Z
705,774131276," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: b12d0078a4503a2e4397e65c9060df56193d7b27...87c672fd3636069a42402bb928ba29950c8d4f0d</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 87c672fd3636069a42402bb928ba29950c8d4f0d </p ",2021-02-05T16:15:51Z
706,774145350,"I haven't looked into why this is happening, seems unintuitive to me. I've noticed that when I click on the inner form, React only receives the _captured_ event, but not the bubbled one. Any ideas why?",2021-02-05T16:39:42Z
707,774199070," My library and the createreactapp are relative to each other and I am using npm link Did you read this part? It directly addresses the link workflow: <img alt=""Screen Shot 20190404 at 09 28 47"" width=""677"" src="" Thanks a lot for saving my ass <3",2021-02-05T18:12:54Z
708,774235390," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: eeb1325b03388184f61796ccf57835d33739249a...1258478e3e5f2c990f583da7a55f1b15758af769</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against 1258478e3e5f2c990f583da7a55f1b15758af769 </p ",2021-02-05T19:17:47Z
709,774271663,Strange. Removing the changes causes the bundle size to go up?,2021-02-05T20:30:21Z
710,774272917,"I think something is wrong. is supposed to increase the size, but it shows a decrease. The summary (0% change) also doesn't match what the table is reporting.",2021-02-05T20:32:37Z
711,774273479,Strange. Removing the changes causes the bundle size to go up? Our sizebot seems borked by recent changes. See which increases the size but shows as a decrease. ,2021-02-05T20:33:52Z
712,774279063,"Hey , I am experiencing a similar issue where in dev mode (CRA / npm start), both the <img src and <source srcSet images are loaded in Firefox (failover loads first). This issue is gone when I run npm run build and serve my app using Express. In your example, have you noticed if the WebP image is loaded vs the failover?",2021-02-05T20:45:12Z
713,774283849," the failover .jpg is being requested and partially fetched, and the .webp is fully loaded and eventually displayed.",2021-02-05T20:55:34Z
714,774345731," <! 0 failure: 0 warning: 1 markdown notices DangerID: dangeridstable; Size changes <pComparing: 4ecf11977c46966d3deedcdc71f1280a34607d1d...fc4129ad722608bd518b63c164096c913b8024f8</p Stable channel No significant bundle size changes to report. Experimental channel No significant bundle size changes to report. <p align=""right"" Generated by :no_entry_sign: <a href="" against fc4129ad722608bd518b63c164096c913b8024f8 </p ",2021-02-05T23:38:00Z
715,774346722,"Ok it's fixed now, but we should really change the output to sort by magnitude, or something like that. Really easy to miss a significant change if it's not to the main bundle. <img width=""837"" alt=""Screen Shot 20210205 at 5 41 51 PM"" src="" ",2021-02-05T23:41:36Z
716,774347635,"Also this part is clearly wrong. Maybe it's grabbing ReactDOMServer accidentally ReactDOM: size: 0.0%, gzip: 0.0% I think what I'd do is sort the bundles by magnitude and collapse the ones that are below a certain threshold.",2021-02-05T23:45:00Z
717,774432800,"Hi there! thx for describing an issue, as u mention below, users of Reatom have the same problems. please, may you comment detailed description of the problem and how it may be solved and paste it in the docs? This is soo unobvious right now, but important for many people, which just remove StrictMode that does not look like a better way. ",2021-02-06T09:29:20Z
718,774485633," Can someone review this pull request? If it's not ok I will close it , Thanks.",2021-02-06T14:28:13Z
719,774496707,"cool thanks, is this correct? ",2021-02-06T15:45:46Z
720,774515004,"It looks like it is something that would be easy to support, but the question is: why would you do that?",2021-02-06T17:53:19Z
721,774534381,Can we move the OSS bundles first? The FB ones are a bit misleading because there’s no rewriting pass. ,2021-02-06T20:03:03Z
722,774537200,in my project i simply changed .js to .jsx and the problem was gone!,2021-02-06T20:15:53Z
723,774614544,"Looks like this problem was already reported though () so I'm going to mark this issue as a duplicate and close it. If you have additional context that might help us repro this problem, please leave a comment on the other issue!",2021-02-07T06:31:27Z
724,774652364,"The same problem in react native( js const onScroll = useCallback( Animated.event([ { nativeEvent: { contentOffset: { y: animatedScrollY }, }, }, ]), [animatedScrollY], ); Seems need to use useMemo(() = Animated.event(...),[]) instaed",2021-02-07T10:46:59Z
725,774664983, Is there any solution to this issue? I just updated to 16.6.0 but still facing this issue. Please suggest any possible working solution. you can delete the static variable from the wrapped class and keep the static property in the innerComponent only for example: you can assign static variable like this: IssueRowPlain.contextType = UserContext; wrap the component const IssueRow = withRouter(IssueRowPlain); then delete the static variable from result wrapped component delete IssueRow.contextType; ,2021-02-07T12:16:55Z
