,Unnamed: 0,id,Text,created_at,Emotion
573,573,755220456,Hi Can you please provide a minimal complete reproducible code sample? Thank you,2021-01-06T10:32:46Z,neutral
574,574,755220740,"I fix this problem step1 : run flutter channel dev step2 : run flutter channel updrade step3 : run flutter config androidstudiodir=""C:\Program Files\Android\Android Studio""",2021-01-06T10:33:21Z,fear
575,575,755221092," There was similar [issue]( reported while back. Can you try [this]( code sample and check if you still get same error ? Changed my code to this one in code sample, but still the same error. I would say that my code was quite similar to this one from code sample, just different variables names. Future<File getAvatar() async { File _image; final picker = ImagePicker(); final pickedFile = await picker.getImage(source: ImageSource.camera); print('PickedFile: ${pickedFile.toString()}'); setState(() { _image = File(pickedFile.path); }); if (_image != null) { return _image; } return null; } ",2021-01-06T10:34:02Z,fear
576,576,755223925,Hi That sounds like a good idea to me Thank you ,2021-01-06T10:39:43Z,joy
577,577,755224625,"Hi Can you please provide your flutter doctor v, the command that caused this issue and complete logs? This may be an unrelated Flutter issue thought, please see [this]( Thank you",2021-01-06T10:41:00Z,fear
578,578,755227241,Hi thank you very much for your investigation! Yeah I looked into the hitTest function before but the MetaData widget seemed so insignificant to me that I overlooked its behaviour property ;) I think your solution does help me. I had a similiar issue with MouseRegion and I just copied the fluttercode for MouseRegion to a local class (150 lines of code) with the problematic line changed. I intend to do the same thing with the DragTarget code and change the line you mentioned. That's another advantage of the framework being open source.,2021-01-06T10:46:17Z,neutral
579,579,755227253,"Same problem, any solutions or workarounds?",2021-01-06T10:46:18Z,neutral
580,580,755228560,Hi What is the problem? What exactly is not working? Can you please provide your flutter doctor v and a minimal complete reproducible code sample? Thank you,2021-01-06T10:49:15Z,neutral
581,581,755228958,"Hi macOS apps are sandbox to work with Flutter by default, This issue doesn't seem to describe a bug or a feature request. Closing, as this isn't an issue with Flutter itself. If you disagree, please write in the comments and I will reopen it. Thank you",2021-01-06T10:50:06Z,neutral
582,582,755230100, Can you provide a minimal complete reproducible code sample that shows the issue ? Thanks.,2021-01-06T10:52:33Z,neutral
583,583,755237198,"Now I think I see what you mean. If I understand correctly, for version 1.26 the solution to this issue would probably mean adding the code (untested): dart behaviour: widget.behaviour, to <",2021-01-06T11:07:35Z,fear
584,584,755238359,"I also faced with same issue on linux manjaro , is there any solution?",2021-01-06T11:10:02Z,neutral
585,585,755239203,"Hi I have seen a similar crash if the cable is disconnected, please make sure you've your phone properly connected and it's a stable connection. Can you please provide complete flutter run d iPhone v (logs missing from your flutter_02.log file) and a complete reproducible minimal code sample Thank you",2021-01-06T11:11:41Z,neutral
586,586,755239674,"I'm not sure why this issue was closed a bug was identified where scale switches back to 1.0 when the user releases all but one touch point, but there is no fix or workaround identified?",2021-01-06T11:12:46Z,neutral
587,587,755241086,"Hi Although this is a bit different, the underlying cause is still probably If it works from command line you can just temporarily only use that (you can use the new flutter build ipa command for building a release). However this information could be useful on so it would be great if you could comment it there Closing this as a duplicate of Thank you",2021-01-06T11:15:57Z,neutral
588,588,755244304, Please provide pubspec.yaml and a minimal complete reproducible code sample. Is your mac M1 ? ,2021-01-06T11:23:54Z,neutral
589,589,755245500,"Are there plans to allow the IDE to provide a URL as described above? There are several things in VS Code that won't work well if Flutter owns the DevTools instance, but it would also be strange if clicking links in Flutter output spawns a second copy. (a slight aside if a user is using the embedded version of DevTools, might they want to click a link in the output that navigates an existing embedded Inspector view to that widget?)",2021-01-06T11:26:52Z,anger
590,590,755251010," <details<summarypubspec</summary name: my_image_picker01 description: A new Flutter application. publish_to: 'none' version: 1.0.0+1 environment: sdk: ""=2.7.0 <3.0.0"" dependencies: flutter: sdk: flutter cupertino_icons: ^1.0.2 image_picker: ^0.6.7+4 flutter: usesmaterialdesign: true </details",2021-01-06T11:39:27Z,fear
591,591,755251617," <details<summaryandroid/build.gradle</summary buildscript { repositories { google() jcenter() } dependencies { classpath 'com.android.tools.build4.1.0' } } allprojects { repositories { google() jcenter() } } rootProject.buildDir = '../build' subprojects { project.buildDir = ""${rootProject.buildDir}/${project.name}"" } subprojects { project.evaluationDependsOn(':app') } task clean(type: Delete) { delete rootProject.buildDir } dependencies { } </details ",2021-01-06T11:40:43Z,anger
592,592,755252114,gradlewrapper.properites Jun 23 0838 CEST 2017 distributionBase=GRADLE_USER_HOME distributionPath=wrapper/dists zipStoreBase=GRADLE_USER_HOME zipStorePath=wrapper/dists distributionUrl=https\://services.gradle.org/distributions/gradle6.5all.zip ,2021-01-06T11:41:53Z,neutral
593,593,755254155,"Thanks for you reply. I can RUN in my smartphone, in Debug Mode. But when I build it in release mode, apprelease.apk(file size 16M) can install in smartphone, but It does not work in smartphone, (can not show Picker Page?[or Dialog]) but appdebug.apk(49M) can work fine. How can fix this problem? ",2021-01-06T11:46:45Z,neutral
594,594,755254251, might have something to say about this error,2021-01-06T11:46:59Z,anger
595,595,755254352, I believe this is a same issue as just with a different abiFilter. It's better to track this issue in original as we discussed before. Closing this as duplicate. ,2021-01-06T11:47:12Z,neutral
596,596,755255568,Hi I don't think this is possible since the native Android API for that [was deprecated and has not effect when used]( See [this SO answer]( for reference. ,2021-01-06T11:50:18Z,neutral
597,597,755255629,Hi Does it reproduce on newer devices like iPhone XR or simulator? Can you please provide your flutter doctor v Thank you ,2021-01-06T11:50:26Z,neutral
598,598,755256571,"Hi zZ This issue doesn't seem to describe a bug or a feature request. Please see for resources and asking questions like this, you may also get some help if you post it on Stack Overflow and if you need help with your code, please see Closing, as this isn't an issue with Flutter itself. If you disagree, please write in the comments and I will reopen it. Thank you",2021-01-06T11:52:47Z,neutral
599,599,755257251,Hi Can you please provide your flutter doctor v and a minimal complete reproducible code sample? Thank you,2021-01-06T11:54:28Z,neutral
600,600,755258140," Can you elaborate on the issue by providing a detailed description ? If it's a feature request, please provide a use case and proposal as how it will resolve your issue. Thanks.",2021-01-06T11:56:49Z,neutral
601,601,755260262,Gold has detected about 1 untriaged digest(s) on patchset 9. View them at ,2021-01-06T12:02:01Z,fear
602,602,755261463, thanks for your time. I already solve this issue with the following StackOverflow link : Now I am running the same project on an ios simulator. App crash in the start and output of flutter run verbose is waiting for observatory port to be available... ,2021-01-06T12:04:49Z,neutral
603,603,755263601," Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:09:17Z,neutral
604,604,755263923,"I'm experiencing it too with the latest version of flutter installed on my Win10x64 machine. What I experienced is that this issue also appears even in release mode, at least in android. Most of the time it will run the application normally, but if you tried to minimize the application by pressing the back button and open it again repeating for several times, the UI will surprisingly not rendered at all.",2021-01-06T12:09:59Z,anger
605,605,755265326,Hi everyone Please put a thumbs up reaction to OP instead of commenting channel version ,2021-01-06T12:13:06Z,anger
606,606,755265725,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:14:03Z,anger
607,607,755265871,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:14:21Z,anger
608,608,755266011,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:14:39Z,anger
609,609,755266186,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:14:58Z,anger
610,610,755266216,I am Facing the exact same issue. I did reset ENV variable and reinstall andriod studio as well but still facing it.,2021-01-06T12:15:01Z,sadness
611,611,755266320,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:15:12Z,anger
612,612,755266456,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:15:31Z,anger
613,613,755266823,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:16:25Z,anger
614,614,755266944,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:16:45Z,anger
615,615,755267061,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:17:03Z,anger
616,616,755267272,I run doctor v command as well and I got that result.,2021-01-06T12:17:34Z,fear
617,617,755267330,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:17:42Z,anger
618,618,755267607,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:18:22Z,anger
619,619,755267704,"Trying to implement parallax effect, and current value makes it laggy as hell",2021-01-06T12:18:39Z,neutral
620,620,755267705,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:18:39Z,anger
621,621,755267851,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:19:01Z,anger
622,622,755267961,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:19:17Z,anger
623,623,755268112,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:19:38Z,anger
624,624,755268284,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:20:05Z,anger
625,625,755268435,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:20:23Z,anger
626,626,755268562,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:20:44Z,anger
627,627,755268682,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:20:59Z,anger
628,628,755268827,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:21:17Z,anger
629,629,755268969,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:21:33Z,anger
630,630,755269197,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:22:14Z,anger
631,631,755269298,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:22:29Z,anger
632,632,755269415,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:22:46Z,anger
633,633,755269727,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:23:24Z,anger
634,634,755270188," As requested earlier, can you provide what does print('PickedFile: ${pickedFile.toString()}'); , _image = File(pickedFile.path); and return _image; return ? ",2021-01-06T12:24:23Z,anger
635,635,755270975,"MacBook Pro (Retina, 15inch, Mid 2015) I update flutter from 1.22.0 to 1.22.5 occurred this problem",2021-01-06T12:26:05Z,fear
636,636,755271301," You mean to say, this issue isn't replicable now ? or not locally when you install the app ?",2021-01-06T12:26:55Z,neutral
637,637,755271415,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:27:12Z,anger
638,638,755271707,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:27:49Z,anger
639,639,755271865,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:28:14Z,anger
640,640,755271981,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:28:33Z,anger
641,641,755272475,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:29:44Z,anger
642,642,755272624,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:30:09Z,anger
643,643,755272733,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:30:24Z,anger
644,644,755272735," I stumbled upon similar open issue describing your case, Please followup there for updates and if you have any questions. Closing this as duplicate. ",2021-01-06T12:30:24Z,fear
645,645,755273017,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:31:04Z,anger
646,646,755273151,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:31:22Z,anger
647,647,755273397,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:32:02Z,anger
648,648,755273592,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:32:29Z,anger
649,649,755273739,Tried it but it doesn't change anything.,2021-01-06T12:32:50Z,sadness
650,650,755273876,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:33:07Z,anger
651,651,755274066,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:33:34Z,anger
652,652,755274246,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:33:56Z,anger
653,653,755274364,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:34:15Z,anger
654,654,755274688,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:35:02Z,anger
655,655,755274826,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:35:23Z,anger
656,656,755274985,"Hi The issue is labeled, I believe somebody will get to this issue, it's not reproducible form our end, and also device specific",2021-01-06T12:35:46Z,neutral
657,657,755275000,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:35:49Z,anger
658,658,755275151,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:36:07Z,anger
659,659,755275273,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:36:21Z,anger
660,660,755275485,"Without additional information, we are unfortunately not sure how to resolve this issue. We are therefore reluctantly going to close this bug for now. Please don't hesitate to comment on the bug if you have any more information for us; we will reopen it right away! Thanks for your contribution. Could everyone who still has this problem please file a new issue with the exact description of what happens, logs, and the output of flutter doctor v. All system setups can be slightly different, so it's always better to open new issues and reference related issues.",2021-01-06T12:36:51Z,anger
661,661,755276206, The code sample seem to be incomplete. I am getting compile errors on computeDryLayout and DryLayoutWidget({required this.child}) : super(child: child);,2021-01-06T12:38:37Z,fear
662,662,755277926,Do you have any updates?,2021-01-06T12:42:43Z,neutral
663,663,755278512,It should work the Flutter master version with null safety activated. On dartpad for example there is no method computeDryLayout yet. I tried on 1.26.01.0.pre,2021-01-06T12:44:10Z,fear
664,664,755278608,"For future readers, see which is similar to this one and for a workaround.",2021-01-06T12:44:23Z,neutral
665,665,755281044,"Golden file changes are available for triage from new commit, Click [here to view]( For more guidance, visit [Writing a golden file test for package:flutter]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing. _Changes reported for pull request at sha 047190984517c682a43e53743750df3727a85f98_ ",2021-01-06T12:49:53Z,joy
666,666,755281852," As requested earlier, provide pubspec.yaml and minimal complete reproducible code sample to better address your issue. Thanks.",2021-01-06T12:51:44Z,joy
667,667,755295319,Device screen recording demonstrating this issue with a sample counter app. ![20210106_184458]( ,2021-01-06T13:20:57Z,anger
668,668,755296176,"They already fix it, at least for android, so update the SDK and check it out :)",2021-01-06T13:22:47Z,anger
669,669,755300477," could you please clarify why insetPadding and clipBehavior were not added to SimpleDialog as well? Because if it was unintended (without any actual reason), I could create PR with such addition. I need to have the possibility to reduce the height of SimpleDialog with a large list of SimpleDialogOption, and it could be achieved by insetPadding.",2021-01-06T13:32:17Z,neutral
670,670,755301519," As requested earlier, can you provide what does print('PickedFile: ${pickedFile.toString()}'); , _image = File(pickedFile.path); and return _image; return ? Not sure how to provide you with this info, as I've got the error while executing getImage method and it is before print('PickedFile: ${pickedFile.toString()}'); , _image = File(pickedFile.path); return _image; ",2021-01-06T13:34:40Z,fear
671,671,755301791,It seems that: app sdk version must be set to =2.12.00 // = 2.7 must be added in main.dart Need to check on my real app now,2021-01-06T13:35:22Z,fear
672,672,755307194," can you share what packages/plugins you are using? Also, check that you have properly implemented plugins. cupertino_icons: ^0.1.3 image_picker: ^0.6.7+17 get_it: ^5.0.1 stacked: ^1.7.6 video_player: ^1.0.1 form_field_validator: ^1.0.1 flutter_countdown_timer: ^1.5.0 flutter_share: ^1.0.5 flutter_typeahead: ^1.9.1 provider: ^4.3.2+2 dio: ^3.0.10 dio_firebase_performance: ^0.2.0 rxdart: ^0.24.1 equatable: ^1.2.5 flutter_i18n: ^0.20.1 package_info: ^0.4.3 random_string: ^2.1.0 shared_preferences: ^0.5.12+4 firebase_core: ^0.5.3 firebase_analytics: ^6.3.0 firebase_auth: ^0.18.4 firebase_crashlytics: ^0.2.4 firebase_messaging: ^7.0.3 firebase_dynamic_links: ^0.6.3 google_sign_in: ^4.5.4 apple_sign_in: ^0.1.0 flutter_facebook_login: ^3.0.0 debug_mode: ^0.1.1 I think you have an unimplemented plugin. For me, I have not set up flutter_facebook_login, which cause this error",2021-01-06T13:46:14Z,neutral
