id,Text,created_at,Emotion
768003980," and thanks for the comments/suggestions. I apologize for letting this sit, the Holidays were much more hectic than I imagined. I made most of the suggested changes, but then hit checks were not successful again. I'm having some trouble building NumPy with pip install .. I hit the import error: We have compiled some common reasons and troubleshooting tips at: Am I missing a step in the build process? or doing it wrong?",2021-01-27T03:52:09Z,anger
768067439,More information needed. What error exactly are you seeing?,2021-01-27T06:34:07Z,anger
768074889,The documentation for the [__array__ function]( is not very descriptive. It describes what the ufunc will not do if __array__ is present. It should describe what the prospective __array__ user is expected to do with self and optional dtype. That would be nice to expand upon here or in a followup PR.,2021-01-27T06:51:52Z,joy
768147317,"There is a stray "" in longer build or would give incorrect results.""",2021-01-27T09:15:08Z,fear
768317608,"It seems like we now have a (draft) pep for variadic generics, _i.e._ generics with not one but an arbitrary number of variables (like typing.Tuple): [PEP 646]( ",2021-01-27T14:21:24Z,sadness
768393910,"Just noticed this function has been added to version 1.20.0, hooray! Although writing np.lib.stride_tricks.sliding_window_view is a mouthful, would be great if this could be moved to the main module and have its name shortened ",2021-01-27T16:11:05Z,fear
768397281,"Well, you're free to do python from numpy.lib.stride_stricks import sliding_window_view I think voiced against putting this in the main namespace on the mailing list, although I may be mistaken. But yes, sliding_window_view(arr, window_shape=(2, 2)) should do exactly what this issues asks for, so I think this issue can be closed. If you want to discuss naming, I'd recommend finding and responding to the mailing list thread, or opening a new issue.",2021-01-27T16:16:03Z,anger
768417915,Sounds like we should consider this a bug (although when fixing I would probably just go with a VisibleDeprecationWarning just in case).,2021-01-27T16:47:24Z,fear
768422683,"Seems correct to me, in the sense that max(..., 0) can (and does in the test run) return an integer and it is entirely possible for you to ensure that it does not. In many cases defining otypes may be a good thing to ensure this in any case.",2021-01-27T16:54:16Z,fear
768477669,"On my side things are ok, just pending the indentation issues. Thanks, !",2021-01-27T18:17:51Z,anger
768490168," On my side things are ok, just pending the indentation issues. Thanks, ! Thanks ! regarding indentation, do you mean the outputs or the code blocks? I think I caught the indentation issues we discussed above. I'll build again and check formatting. ",2021-01-27T18:39:19Z,fear
768515076,Checkout the CI failure on cirecleCI build details. It is complaining about indentation and line 34.,2021-01-27T19:17:04Z,anger
768518680,"We had discussed this, and we somewhat agreed that this is desireable, and should have FutureWarnings (or VisibleDeprecationWarning. A specific issue may be np.loadtext and genfromtxt since that might be a more common use case for using 0 and 1 as boolean, so that may need some special consideration. I hope to look at this, hopefully, FutureWarnings (and opting in to future behaviour) will be reasonably possible.",2021-01-27T19:22:51Z,joy
768546192," Checkout the CI failure on cirecleCI build details. It is complaining about indentation and line 34. Thanks, I see that. I don't know why its complaining about the indent for the list. I tried making it one line in the last commit since it doesn't like my indents (third time's a charm). ",2021-01-27T20:09:54Z,anger
768551057,"SeedSequence.spawn(n) always returns a list of n elements, even when n==1. Use child_seq = old_seed_seq.spawn(1)[0] to make sure that the child_seq is the actual desire SeedSequence.",2021-01-27T20:19:03Z,fear
768580300,"Agreed in fact the documentation is so unclear, that I am not even sure what it is saying! Thus I am afraid that I might not be the one to come up with better wording.",2021-01-27T21:12:16Z,fear
768585641,"If you are up for it, that would be great anyway, we can always iterate together (no pressure though). The only subtlety I can really think of, is that it should be completely fine to ignore dtype which would just trigger casting in NumPy itself.",2021-01-27T21:22:07Z,neutral
768601498,"I argued against step_size when we designed this function, because you can get that behavior already with sliding_window_view(x, 3)[::2].",2021-01-27T21:53:05Z,anger
768610616," Checkout the CI failure on cirecleCI build details. It is complaining about indentation and line 34. Thanks, I see that. I don't know why its complaining about the indent for the list. I tried making it one line in the last commit since it doesn't like my indents (third time's a charm). L34 indentation was changed to a single line. It fixed the circleci build test. Looks like we are ready to merge. ",2021-01-27T22:07:21Z,anger
768644629,"On second thought, we should probably just get rid of make dist completely, and build all release artifacts via CI. make dist is really weird, the Makefile for the docs should just build the docs, not jump through weird hoops to build numpy and put it in a nonstandard place.",2021-01-27T23:24:44Z,fear
768814989,"OK, let's put this in asis, it is a good first step.",2021-01-28T05:44:53Z,joy
770383740,"Restarting CI, something weird happened.",2021-01-31T13:36:40Z,sadness
